"file","profile","type","candidate_i","candidate_time_csv","label_index","label_time","label_time_utc","label_price","prevPrice","currPrice","flowAbsChange","minFlowAbsThreshold"
"tests/AD/data/BTCUSDT_15m.csv","15m","bull","155","2026-05-13 16:00:00","143","2026-05-13 13:00:00","2026-05-13 08:00:00","80199","80412.15","78754.65","0.21459180341427064","0.03080356996048123"
"tests/AD/data/BTCUSDT_15m.csv","15m","bull","339","2026-05-15 14:00:00","327","2026-05-15 11:00:00","2026-05-15 06:00:00","80590.08","80314.0","78659.0","0.35299807000912287","0.007403527537942417"
"tests/AD/data/BTCUSDT_1h.csv","1h","bear","122","2026-05-01 13:00:00","106","2026-04-30 21:00:00","2026-04-30 16:00:00","76535.42","77904.93","78914.12","0.3028993178982632","0.044714607778466364"
"tests/AD/data/BTCUSDT_4h.csv","4h","bear","322","2026-04-17 16:00:00","304","2026-04-14 16:00:00","2026-04-14 11:00:00","75688","69310.0","78333.0","0.5518698835526084","0.011805042911561285"
"tests/AD/data/ETHUSDT_15m.csv","15m","bull","305","2026-05-15 05:30:00","293","2026-05-15 02:30:00","2026-05-14 21:30:00","2260.45","2288.7","2237.95","0.3285144542617301","0.009944655246700103"
"tests/AD/data/ETHUSDT_15m.csv","15m","bull","420","2026-05-16 10:15:00","408","2026-05-16 07:15:00","2026-05-16 02:15:00","2182","2215.0","2162.55","0.26395551457374633","0.008800696780225574"
"tests/AD/data/ETHUSDT_1d.csv","1d","bull","67","2025-03-11","47","2025-02-19 00:00:00","2025-02-18 19:00:00","2656.03","2125.01","1754.28","0.8060602270767381","0.010395367880400951"
"tests/AD/data/ETHUSDT_1h.csv","1h","bull","79","2026-04-29 18:00:00","63","2026-04-29 02:00:00","2026-04-28 21:00:00","2284.68","2258.24","2220.36","1.0479380037777917","0.05210528294029079"
"tests/AD/data/ETHUSDT_1h.csv","1h","bull","280","2026-05-08 03:00:00","264","2026-05-07 11:00:00","2026-05-07 06:00:00","2325.45","2297.59","2265.61","0.5789214357540671","0.019133703418693557"
"tests/AD/data/ETHUSDT_1h.csv","1h","bull","389","2026-05-12 16:00:00","373","2026-05-12 00:00:00","2026-05-11 19:00:00","2332.13","2311.83","2256.27","0.6334877672305284","0.0035228347478524296"
"tests/AD/data/ETHUSDT_4h.csv","4h","bear","322","2026-04-17 16:00:00","304","2026-04-14 16:00:00","2026-04-14 11:00:00","2371.48","2273.87","2464.91","0.4178476826786921","0.013830905232618257"
"tests/AD/data/XAUTUSDT_1h.csv","1h","bear","239","2026-05-06 10:00:00","223","2026-05-05 18:00:00","2026-05-05 13:00:00","4557","4632.58","4709.98","0.22689078130512397","0.005526679555444458"
